system_id,system_name,system_type,scenario_id,scenario_name,time_step,phase,phase_changed,potential,connectedness,resilience,rigidity,memory,novelty,release_flag
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,62,alpha,False,0.33326,1.0,1.0,0.18376,0.76311,0.05487,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,63,alpha,False,0.38594,1.0,1.0,0.18456,0.76488,0.11122,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,64,alpha,False,0.36205,1.0,1.0,0.19728,0.77853,0.08669,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,65,alpha,False,0.33937,1.0,1.0,0.20079,0.77618,0.05909,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,66,alpha,False,0.37957,1.0,1.0,0.19683,0.80102,0.10015,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,67,alpha,False,0.33423,1.0,1.0,0.18611,0.82125,0.04586,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,68,alpha,False,0.40599,1.0,1.0,0.17163,0.8344,0.11034,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,69,alpha,False,0.38932,1.0,1.0,0.17452,0.85208,0.08893,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,70,alpha,False,0.3707,1.0,1.0,0.18738,0.8417,0.06395,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,71,alpha,False,0.35157,1.0,1.0,0.17691,0.8554,0.04856,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,72,alpha,False,0.36423,1.0,1.0,0.16615,0.87662,0.05629,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,73,alpha,False,0.42327,1.0,1.0,0.16098,0.86176,0.10769,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,74,alpha,False,0.41192,1.0,1.0,0.15015,0.86882,0.10169,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,75,alpha,False,0.38699,1.0,1.0,0.13278,0.88998,0.07421,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,76,alpha,False,0.40404,1.0,1.0,0.13317,0.88008,0.08365,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,77,alpha,False,0.38149,1.0,1.0,0.14103,0.90104,0.06466,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,78,alpha,False,0.38118,1.0,1.0,0.12463,0.9214,0.05681,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,79,alpha,False,0.40421,1.0,1.0,0.11004,0.94099,0.07251,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,80,alpha,False,0.45685,1.0,1.0,0.12089,0.95545,0.1181,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,81,alpha,False,0.41054,1.0,1.0,0.12897,0.97288,0.06657,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,82,alpha,False,0.41158,1.0,1.0,0.11275,0.99222,0.06134,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,83,alpha,False,0.41499,1.0,1.0,0.10886,1.0,0.05779,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,84,alpha,False,0.41821,1.0,1.0,0.09562,1.0,0.05821,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,85,alpha,False,0.47735,1.0,1.0,0.09807,1.0,0.11735,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,86,alpha,False,0.4429,1.0,1.0,0.08211,0.99214,0.0829,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,87,alpha,False,0.47417,1.0,1.0,0.0659,1.0,0.117,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,88,alpha,False,0.42509,1.0,1.0,0.0638,1.0,0.06509,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,89,alpha,False,0.42038,1.0,1.0,0.04386,1.0,0.06038,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,90,alpha,False,0.45755,1.0,1.0,0.04734,0.9878,0.09755,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,91,alpha,False,0.44875,1.0,1.0,0.03832,1.0,0.09314,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,92,alpha,False,0.42403,1.0,1.0,0.03262,0.99683,0.06403,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,93,alpha,False,0.40904,1.0,1.0,0.04553,1.0,0.05018,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,94,alpha,False,0.44924,1.0,1.0,0.04471,0.99648,0.08924,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,95,alpha,False,0.43312,1.0,1.0,0.04762,0.99916,0.07439,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,96,alpha,False,0.41679,1.0,1.0,0.05916,0.99095,0.0571,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,97,alpha,False,0.40353,1.0,1.0,0.06132,1.0,0.04678,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,98,alpha,False,0.46009,1.0,1.0,0.04918,0.98598,0.10009,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,99,alpha,False,0.41454,1.0,1.0,0.05892,0.98755,0.05959,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,100,alpha,False,0.4459,1.0,1.0,0.06329,0.98231,0.09038,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,101,alpha,False,0.44612,1.0,1.0,0.06957,0.97158,0.09248,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,102,alpha,False,0.42378,1.0,1.0,0.0831,0.95859,0.07401,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,103,alpha,False,0.40503,1.0,1.0,0.07908,0.97029,0.05994,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,104,alpha,False,0.46834,1.0,1.0,0.09233,0.9798,0.11903,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,105,alpha,False,0.45027,1.0,1.0,0.1014,1.0,0.09754,0
ACYP004,Community Recovery Network,community,CY002,Rigidity and lock-in,106,alpha,False,0.45949,1.0,1.0,0.09047,1.0,0.09949,0
